Image_Index	Label	Score
3511	NEUTRAL	0.0013
3512	NEUTRAL	0.0013
3513	NEUTRAL	0.0010
3514	NEUTRAL	0.0013
3515	NEUTRAL	0.0014
3516	NEUTRAL	0.0013
3517	NEUTRAL	0.0016
3518	NEUTRAL	0.0013
3519	NEUTRAL	0.0010
3520	NEUTRAL	0.0010
3521	NEUTRAL	0.0010
3522	NEUTRAL	0.0010
3523	NEUTRAL	0.0009
3524	NEUTRAL	0.0011
3525	NEUTRAL	0.0008
3526	NEUTRAL	0.0009
3527	NEUTRAL	0.0010
3528	NEUTRAL	0.0011
3529	NEUTRAL	0.0013
3530	NEUTRAL	0.0017
3531	NEUTRAL	0.0022
3532	NEUTRAL	0.0032
3533	NEUTRAL	0.0042
3534	NEUTRAL	0.0041
3535	NEUTRAL	0.0048
3536	NEUTRAL	0.0043
3537	NEUTRAL	0.0046
3538	NEUTRAL	0.0044
3539	NEUTRAL	0.0033
3540	NEUTRAL	0.0024
3541	NEUTRAL	0.0021
3542	NEUTRAL	0.0019
3543	NEUTRAL	0.0017
3544	NEUTRAL	0.0019
3545	NEUTRAL	0.0023
3546	NEUTRAL	0.0022
3547	NEUTRAL	0.0021
3548	NEUTRAL	0.0023
3549	NEUTRAL	0.0025
3550	NEUTRAL	0.0029
3551	NEUTRAL	0.0025
3552	NEUTRAL	0.0020
3553	NEUTRAL	0.0017
3554	NEUTRAL	0.0016
3555	NEUTRAL	0.0014
3556	NEUTRAL	0.0014
3557	NEUTRAL	0.0016
3558	NEUTRAL	0.0019
3559	NEUTRAL	0.0013
3560	NEUTRAL	0.0016
3561	NEUTRAL	0.0022
3562	NEUTRAL	0.0019
3563	NEUTRAL	0.0017
3564	NEUTRAL	0.0018
3565	NEUTRAL	0.0013
3566	NEUTRAL	0.0016
3567	NEUTRAL	0.0013
3568	NEUTRAL	0.0017
3569	NEUTRAL	0.0016
3570	NEUTRAL	0.0015
3571	NEUTRAL	0.0011
3572	NEUTRAL	0.0011
3573	NEUTRAL	0.0010
3574	NEUTRAL	0.0011
3575	NEUTRAL	0.0013
3576	NEUTRAL	0.0013
3577	NEUTRAL	0.0012
3578	NEUTRAL	0.0012
3579	NEUTRAL	0.0010
3580	NEUTRAL	0.0011
3581	NEUTRAL	0.0012
3582	NEUTRAL	0.0015
3583	NEUTRAL	0.0016
3584	NEUTRAL	0.0014
3585	NEUTRAL	0.0014
3586	NEUTRAL	0.0012
3587	NEUTRAL	0.0013
3588	NEUTRAL	0.0010
3589	NEUTRAL	0.0010
3590	NEUTRAL	0.0009
3591	NEUTRAL	0.0008
3592	NEUTRAL	0.0008
3593	NEUTRAL	0.0007
3594	NEUTRAL	0.0007
3595	NEUTRAL	0.0007
3596	NEUTRAL	0.0009
3597	NEUTRAL	0.0017
3598	NEUTRAL	0.0017
3599	NEUTRAL	0.0015
3600	NEUTRAL	0.0015
3601	NEUTRAL	0.0015
3602	NEUTRAL	0.0012
3603	NEUTRAL	0.0017
3604	NEUTRAL	0.0019
3605	NEUTRAL	0.0020
3606	NEUTRAL	0.0017
3607	NEUTRAL	0.0013
3608	NEUTRAL	0.0015
3609	NEUTRAL	0.0014
3610	NEUTRAL	0.0012
3611	NEUTRAL	0.0014
3612	NEUTRAL	0.0012
3613	NEUTRAL	0.0014
3614	NEUTRAL	0.0013
3615	NEUTRAL	0.0009
3616	NEUTRAL	0.0011
3617	NEUTRAL	0.0008
3618	NEUTRAL	0.0008
3619	NEUTRAL	0.0007
3620	NEUTRAL	0.0008
3621	NEUTRAL	0.0010
3622	NEUTRAL	0.0009
3623	NEUTRAL	0.0010
3624	NEUTRAL	0.0011
3625	NEUTRAL	0.0011
3626	NEUTRAL	0.0008
3627	NEUTRAL	0.0009
3628	NEUTRAL	0.0010
3629	NEUTRAL	0.0010
3630	NEUTRAL	0.0010
3631	NEUTRAL	0.0008
3632	NEUTRAL	0.0007
3633	NEUTRAL	0.0008
3634	NEUTRAL	0.0009
3635	NEUTRAL	0.0010
3636	NEUTRAL	0.0010
3637	NEUTRAL	0.0009
3638	NEUTRAL	0.0010
3639	NEUTRAL	0.0010
3640	NEUTRAL	0.0011
3641	NEUTRAL	0.0011
3642	NEUTRAL	0.0014
3643	NEUTRAL	0.0010
3644	NEUTRAL	0.0010
3645	NEUTRAL	0.0012
3646	NEUTRAL	0.0011
3647	NEUTRAL	0.0011
3648	NEUTRAL	0.0008
3649	NEUTRAL	0.0011
3650	NEUTRAL	0.0011
3651	NEUTRAL	0.0010
3652	NEUTRAL	0.0008
3653	NEUTRAL	0.0007
3654	NEUTRAL	0.0008
3655	NEUTRAL	0.0009
3656	NEUTRAL	0.0009
3657	NEUTRAL	0.0008
3658	NEUTRAL	0.0008
3659	NEUTRAL	0.0008
3660	NEUTRAL	0.0009
3661	NEUTRAL	0.0009
3662	NEUTRAL	0.0010
3663	NEUTRAL	0.0011
3664	NEUTRAL	0.0009
3665	NEUTRAL	0.0011
3666	NEUTRAL	0.0013
3667	NEUTRAL	0.0012
3668	NEUTRAL	0.0014
3669	NEUTRAL	0.0015
3670	NEUTRAL	0.0011
3671	NEUTRAL	0.0011
3672	NEUTRAL	0.0010
3673	NEUTRAL	0.0008
3674	NEUTRAL	0.0008
3675	NEUTRAL	0.0009
3676	NEUTRAL	0.0006
3677	NEUTRAL	0.0006
3678	NEUTRAL	0.0006
3679	NEUTRAL	0.0008
3680	NEUTRAL	0.0009
3681	NEUTRAL	0.0008
3682	NEUTRAL	0.0009
3683	NEUTRAL	0.0011
3684	NEUTRAL	0.0011
3685	NEUTRAL	0.0011
3686	NEUTRAL	0.0013
3687	NEUTRAL	0.0011
3688	NEUTRAL	0.0011
3689	NEUTRAL	0.0012
3690	NEUTRAL	0.0017
3691	NEUTRAL	0.0016
3692	NEUTRAL	0.0015
3693	NEUTRAL	0.0013
3694	NEUTRAL	0.0015
3695	NEUTRAL	0.0023
3696	NEUTRAL	0.0029
3697	NEUTRAL	0.0027
3698	NEUTRAL	0.0033
3699	NEUTRAL	0.0035
3700	NEUTRAL	0.0033
3701	NEUTRAL	0.0043
3702	NEUTRAL	0.0044
3703	NEUTRAL	0.0046
3704	NEUTRAL	0.0045
3705	NEUTRAL	0.0041
3706	NEUTRAL	0.0036
3707	NEUTRAL	0.0030
3708	NEUTRAL	0.0020
3709	NEUTRAL	0.0018
3710	NEUTRAL	0.0018
3711	NEUTRAL	0.0014
3712	NEUTRAL	0.0012
3713	NEUTRAL	0.0010
3714	NEUTRAL	0.0008
3715	NEUTRAL	0.0006
3716	NEUTRAL	0.0007
3717	NEUTRAL	0.0012
3718	NEUTRAL	0.0011
3719	NEUTRAL	0.0015
3720	NEUTRAL	0.0024
3721	NEUTRAL	0.0023
3722	NEUTRAL	0.0024
3723	NEUTRAL	0.0020
3724	NEUTRAL	0.0027
3725	NEUTRAL	0.0020
3726	NEUTRAL	0.0022
3727	NEUTRAL	0.0017
3728	NEUTRAL	0.0017
3729	NEUTRAL	0.0014
3730	NEUTRAL	0.0018
3731	NEUTRAL	0.0017
3732	NEUTRAL	0.0023
3733	NEUTRAL	0.0025
3734	NEUTRAL	0.0021
3735	NEUTRAL	0.0017
3736	NEUTRAL	0.0018
3737	NEUTRAL	0.0014
3738	NEUTRAL	0.0018
3739	NEUTRAL	0.0016
3740	NEUTRAL	0.0012
3741	NEUTRAL	0.0012
3742	NEUTRAL	0.0011
3743	NEUTRAL	0.0011
3744	NEUTRAL	0.0012
3745	NEUTRAL	0.0012
3746	NEUTRAL	0.0012
3747	NEUTRAL	0.0011
3748	NEUTRAL	0.0012
3749	NEUTRAL	0.0011
3750	NEUTRAL	0.0010
3751	NEUTRAL	0.0009
3752	NEUTRAL	0.0008
3753	NEUTRAL	0.0008
3754	NEUTRAL	0.0009
3755	NEUTRAL	0.0007
3756	NEUTRAL	0.0008
3757	NEUTRAL	0.0010
3758	NEUTRAL	0.0014
3759	NEUTRAL	0.0013
3760	NEUTRAL	0.0019
3761	NEUTRAL	0.0024
3762	NEUTRAL	0.0023
3763	NEUTRAL	0.0020
3764	NEUTRAL	0.0014
3765	NEUTRAL	0.0012
3766	NEUTRAL	0.0013
3767	NEUTRAL	0.0009
3768	NEUTRAL	0.0010
3769	NEUTRAL	0.0008
3770	NEUTRAL	0.0007
3771	NEUTRAL	0.0006
3772	NEUTRAL	0.0007
3773	NEUTRAL	0.0008
3774	NEUTRAL	0.0014
3775	NEUTRAL	0.0011
3776	NEUTRAL	0.0008
3777	NEUTRAL	0.0008
3778	NEUTRAL	0.0010
3779	NEUTRAL	0.0011
3780	NEUTRAL	0.0011
3781	NEUTRAL	0.0008
3782	NEUTRAL	0.0009
3783	NEUTRAL	0.0006
3784	NEUTRAL	0.0007
3785	NEUTRAL	0.0008
3786	NEUTRAL	0.0008
3787	NEUTRAL	0.0010
3788	NEUTRAL	0.0012
3789	NEUTRAL	0.0016
3790	NEUTRAL	0.0024
3791	NEUTRAL	0.0031
3792	NEUTRAL	0.0030
3793	NEUTRAL	0.0039
3794	NEUTRAL	0.0048
3795	NEUTRAL	0.0045
3796	NEUTRAL	0.0039
3797	NEUTRAL	0.0037
3798	NEUTRAL	0.0028
3799	NEUTRAL	0.0020
3800	NEUTRAL	0.0018
3801	NEUTRAL	0.0020
3802	NEUTRAL	0.0020
3803	NEUTRAL	0.0013
3804	NEUTRAL	0.0010
3805	NEUTRAL	0.0010
3806	NEUTRAL	0.0010
3807	NEUTRAL	0.0008
3808	NEUTRAL	0.0011
3809	NEUTRAL	0.0010
3810	NEUTRAL	0.0011
3811	NEUTRAL	0.0010
3812	NEUTRAL	0.0011
3813	NEUTRAL	0.0013
3814	NEUTRAL	0.0009
3815	NEUTRAL	0.0010
3816	NEUTRAL	0.0012
3817	NEUTRAL	0.0011
3818	NEUTRAL	0.0009
3819	NEUTRAL	0.0009
3820	NEUTRAL	0.0010
3821	NEUTRAL	0.0010
3822	NEUTRAL	0.0008
3823	NEUTRAL	0.0010
3824	NEUTRAL	0.0015
3825	NEUTRAL	0.0014
3826	NEUTRAL	0.0016
3827	NEUTRAL	0.0012
3828	NEUTRAL	0.0015
3829	NEUTRAL	0.0014
3830	NEUTRAL	0.0012
3831	NEUTRAL	0.0013
3832	NEUTRAL	0.0017
3833	NEUTRAL	0.0014
3834	NEUTRAL	0.0013
3835	NEUTRAL	0.0010
3836	NEUTRAL	0.0008
3837	NEUTRAL	0.0012
3838	NEUTRAL	0.0014
3839	NEUTRAL	0.0017
3840	NEUTRAL	0.0018
3841	NEUTRAL	0.0015
3842	NEUTRAL	0.0013
3843	NEUTRAL	0.0012
3844	NEUTRAL	0.0015
3845	NEUTRAL	0.0016
3846	NEUTRAL	0.0010
3847	NEUTRAL	0.0009
3848	NEUTRAL	0.0008
3849	NEUTRAL	0.0008
3850	NEUTRAL	0.0011
3851	NEUTRAL	0.0011
3852	NEUTRAL	0.0013
3853	NEUTRAL	0.0012
3854	NEUTRAL	0.0013
3855	NEUTRAL	0.0012
3856	NEUTRAL	0.0012
3857	NEUTRAL	0.0008
3858	NEUTRAL	0.0008
3859	NEUTRAL	0.0007
3860	NEUTRAL	0.0008
3861	NEUTRAL	0.0005
3862	NEUTRAL	0.0005
3863	NEUTRAL	0.0005
3864	NEUTRAL	0.0003
3865	NEUTRAL	0.0003
3866	NEUTRAL	0.0004
3867	NEUTRAL	0.0005
3868	NEUTRAL	0.0007
3869	NEUTRAL	0.0008
3870	NEUTRAL	0.0012
3871	NEUTRAL	0.0016
3872	NEUTRAL	0.0024
3873	NEUTRAL	0.0033
3874	NEUTRAL	0.0035
3875	NEUTRAL	0.0041
3876	NEUTRAL	0.0048
3877	NEUTRAL	0.0057
3878	NEUTRAL	0.0055
3879	NEUTRAL	0.0038
3880	NEUTRAL	0.0026
3881	NEUTRAL	0.0026
3882	NEUTRAL	0.0022
3883	NEUTRAL	0.0018
3884	NEUTRAL	0.0020
3885	NEUTRAL	0.0018
3886	NEUTRAL	0.0020
3887	NEUTRAL	0.0014
3888	NEUTRAL	0.0013
3889	NEUTRAL	0.0013
3890	NEUTRAL	0.0008
3891	NEUTRAL	0.0007
3892	NEUTRAL	0.0006
3893	NEUTRAL	0.0005
3894	NEUTRAL	0.0004
3895	NEUTRAL	0.0004
3896	NEUTRAL	0.0003
3897	NEUTRAL	0.0005
3898	NEUTRAL	0.0005
3899	NEUTRAL	0.0004
3900	NEUTRAL	0.0004
3901	NEUTRAL	0.0004
3902	NEUTRAL	0.0005
3903	NEUTRAL	0.0003
3904	NEUTRAL	0.0003
3905	NEUTRAL	0.0004
3906	NEUTRAL	0.0005
3907	NEUTRAL	0.0004
3908	NEUTRAL	0.0004
3909	NEUTRAL	0.0005
3910	NEUTRAL	0.0005
3911	NEUTRAL	0.0005
3912	NEUTRAL	0.0005
3913	NEUTRAL	0.0003
3914	NEUTRAL	0.0003
3915	NEUTRAL	0.0003
3916	NEUTRAL	0.0004
3917	NEUTRAL	0.0004
3918	NEUTRAL	0.0007
3919	NEUTRAL	0.0004
3920	NEUTRAL	0.0003
3921	NEUTRAL	0.0005
3922	NEUTRAL	0.0005
3923	NEUTRAL	0.0004
3924	NEUTRAL	0.0006
3925	NEUTRAL	0.0008
3926	NEUTRAL	0.0009
3927	NEUTRAL	0.0005
3928	NEUTRAL	0.0009
3929	NEUTRAL	0.0008
3930	NEUTRAL	0.0009
3931	NEUTRAL	0.0010
3932	NEUTRAL	0.0009
3933	NEUTRAL	0.0008
3934	NEUTRAL	0.0010
3935	NEUTRAL	0.0008
3936	NEUTRAL	0.0009
3937	NEUTRAL	0.0010
3938	NEUTRAL	0.0011
3939	NEUTRAL	0.0011
3940	NEUTRAL	0.0012
3941	NEUTRAL	0.0009
3942	NEUTRAL	0.0009
3943	NEUTRAL	0.0009
3944	NEUTRAL	0.0008
3945	NEUTRAL	0.0008
3946	NEUTRAL	0.0008
3947	NEUTRAL	0.0009
3948	NEUTRAL	0.0007
3949	NEUTRAL	0.0006
3950	NEUTRAL	0.0005
3951	NEUTRAL	0.0006
3952	NEUTRAL	0.0005
3953	NEUTRAL	0.0006
3954	NEUTRAL	0.0007
3955	NEUTRAL	0.0009
3956	NEUTRAL	0.0012
3957	NEUTRAL	0.0013
3958	NEUTRAL	0.0013
3959	NEUTRAL	0.0014
3960	NEUTRAL	0.0015
3961	NEUTRAL	0.0019
3962	NEUTRAL	0.0022
3963	NEUTRAL	0.0026
3964	NEUTRAL	0.0024
3965	NEUTRAL	0.0023
3966	NEUTRAL	0.0025
3967	NEUTRAL	0.0026
3968	NEUTRAL	0.0027
3969	NEUTRAL	0.0028
3970	NEUTRAL	0.0032
3971	NEUTRAL	0.0028
3972	NEUTRAL	0.0033
3973	NEUTRAL	0.0032
3974	NEUTRAL	0.0028
3975	NEUTRAL	0.0023
3976	NEUTRAL	0.0019
3977	NEUTRAL	0.0016
3978	NEUTRAL	0.0017
3979	NEUTRAL	0.0012
3980	NEUTRAL	0.0014
3981	NEUTRAL	0.0009
3982	NEUTRAL	0.0012
3983	NEUTRAL	0.0013
3984	NEUTRAL	0.0018
3985	NEUTRAL	0.0023
3986	NEUTRAL	0.0026
3987	NEUTRAL	0.0023
3988	NEUTRAL	0.0032
3989	NEUTRAL	0.0023
3990	NEUTRAL	0.0022
3991	NEUTRAL	0.0015
3992	NEUTRAL	0.0012
3993	NEUTRAL	0.0011
3994	NEUTRAL	0.0009
3995	NEUTRAL	0.0008
3996	NEUTRAL	0.0009
3997	NEUTRAL	0.0009
3998	NEUTRAL	0.0009
3999	NEUTRAL	0.0009
4000	NEUTRAL	0.0010
4001	NEUTRAL	0.0011
4002	NEUTRAL	0.0011
4003	NEUTRAL	0.0010
4004	NEUTRAL	0.0014
4005	NEUTRAL	0.0011
4006	NEUTRAL	0.0017
4007	NEUTRAL	0.0016
4008	NEUTRAL	0.0025
4009	NEUTRAL	0.0020
4010	NEUTRAL	0.0020
4011	NEUTRAL	0.0024
4012	NEUTRAL	0.0025
4013	NEUTRAL	0.0023
4014	NEUTRAL	0.0022
4015	NEUTRAL	0.0024
4016	NEUTRAL	0.0020
4017	NEUTRAL	0.0018
4018	NEUTRAL	0.0015
4019	NEUTRAL	0.0014
4020	NEUTRAL	0.0015
4021	NEUTRAL	0.0013
4022	NEUTRAL	0.0010
4023	NEUTRAL	0.0010
4024	NEUTRAL	0.0007
4025	NEUTRAL	0.0008
4026	NEUTRAL	0.0009
4027	NEUTRAL	0.0009
4028	NEUTRAL	0.0010
4029	NEUTRAL	0.0011
4030	NEUTRAL	0.0009
4031	NEUTRAL	0.0009
4032	NEUTRAL	0.0011
4033	NEUTRAL	0.0013
4034	NEUTRAL	0.0018
4035	NEUTRAL	0.0024
4036	NEUTRAL	0.0034
4037	NEUTRAL	0.0046
4038	NEUTRAL	0.0031
4039	NEUTRAL	0.0032
4040	NEUTRAL	0.0031
4041	NEUTRAL	0.0031
4042	NEUTRAL	0.0019
4043	NEUTRAL	0.0016
4044	NEUTRAL	0.0011
4045	NEUTRAL	0.0010
4046	NEUTRAL	0.0008
4047	NEUTRAL	0.0007
4048	NEUTRAL	0.0007
4049	NEUTRAL	0.0005
4050	NEUTRAL	0.0006
4051	NEUTRAL	0.0005
4052	NEUTRAL	0.0007
4053	NEUTRAL	0.0006
4054	NEUTRAL	0.0008
4055	NEUTRAL	0.0009
4056	NEUTRAL	0.0008
4057	NEUTRAL	0.0009
4058	NEUTRAL	0.0009
4059	NEUTRAL	0.0008
4060	NEUTRAL	0.0007
4061	NEUTRAL	0.0008
4062	NEUTRAL	0.0006
4063	NEUTRAL	0.0007
4064	NEUTRAL	0.0008
4065	NEUTRAL	0.0007
4066	NEUTRAL	0.0013
4067	NEUTRAL	0.0014
4068	NEUTRAL	0.0015
4069	NEUTRAL	0.0028
4070	NEUTRAL	0.0036
4071	NEUTRAL	0.0039
4072	NEUTRAL	0.0041
4073	NEUTRAL	0.0035
4074	NEUTRAL	0.0022
4075	NEUTRAL	0.0018
4076	NEUTRAL	0.0015
4077	NEUTRAL	0.0019
4078	NEUTRAL	0.0019
4079	NEUTRAL	0.0015
4080	NEUTRAL	0.0013
4081	NEUTRAL	0.0010
4082	NEUTRAL	0.0013
4083	NEUTRAL	0.0015
4084	NEUTRAL	0.0015
4085	NEUTRAL	0.0023
4086	NEUTRAL	0.0018
4087	NEUTRAL	0.0020
4088	NEUTRAL	0.0020
4089	NEUTRAL	0.0027
4090	NEUTRAL	0.0024
4091	NEUTRAL	0.0031
4092	NEUTRAL	0.0026
4093	NEUTRAL	0.0029
4094	NEUTRAL	0.0032
4095	NEUTRAL	0.0024
4096	NEUTRAL	0.0018
4097	NEUTRAL	0.0015
4098	NEUTRAL	0.0014
4099	NEUTRAL	0.0014
4100	NEUTRAL	0.0014
4101	NEUTRAL	0.0013
4102	NEUTRAL	0.0012
4103	NEUTRAL	0.0010
4104	NEUTRAL	0.0010
4105	NEUTRAL	0.0009
4106	NEUTRAL	0.0009
4107	NEUTRAL	0.0009
4108	NEUTRAL	0.0009
4109	NEUTRAL	0.0006
4110	NEUTRAL	0.0007
4111	NEUTRAL	0.0006
4112	NEUTRAL	0.0006
4113	NEUTRAL	0.0006
4114	NEUTRAL	0.0006
4115	NEUTRAL	0.0006
4116	NEUTRAL	0.0006
4117	NEUTRAL	0.0005
4118	NEUTRAL	0.0006
4119	NEUTRAL	0.0006
4120	NEUTRAL	0.0005
4121	NEUTRAL	0.0005
4122	NEUTRAL	0.0004
4123	NEUTRAL	0.0005
4124	NEUTRAL	0.0005
4125	NEUTRAL	0.0005
4126	NEUTRAL	0.0005
4127	NEUTRAL	0.0006
4128	NEUTRAL	0.0006
4129	NEUTRAL	0.0006
4130	NEUTRAL	0.0007
4131	NEUTRAL	0.0006
4132	NEUTRAL	0.0007
4133	NEUTRAL	0.0006
4134	NEUTRAL	0.0006
4135	NEUTRAL	0.0009
4136	NEUTRAL	0.0011
4137	NEUTRAL	0.0011
4138	NEUTRAL	0.0012
4139	NEUTRAL	0.0014
4140	NEUTRAL	0.0016
4141	NEUTRAL	0.0019
4142	NEUTRAL	0.0022
4143	NEUTRAL	0.0020
4144	NEUTRAL	0.0013
4145	NEUTRAL	0.0012
4146	NEUTRAL	0.0011
4147	NEUTRAL	0.0011
4148	NEUTRAL	0.0010
4149	NEUTRAL	0.0011
4150	NEUTRAL	0.0011
4151	NEUTRAL	0.0012
4152	NEUTRAL	0.0016
4153	NEUTRAL	0.0014
4154	NEUTRAL	0.0013
4155	NEUTRAL	0.0013
4156	NEUTRAL	0.0010
4157	NEUTRAL	0.0010
4158	NEUTRAL	0.0012
4159	NEUTRAL	0.0011
4160	NEUTRAL	0.0009
4161	NEUTRAL	0.0010
4162	NEUTRAL	0.0010
4163	NEUTRAL	0.0013
4164	NEUTRAL	0.0014
4165	NEUTRAL	0.0011
4166	NEUTRAL	0.0011
4167	NEUTRAL	0.0014
4168	NEUTRAL	0.0015
4169	NEUTRAL	0.0015
4170	NEUTRAL	0.0015
4171	NEUTRAL	0.0016
4172	NEUTRAL	0.0016
4173	NEUTRAL	0.0017
4174	NEUTRAL	0.0017
4175	NEUTRAL	0.0018
4176	NEUTRAL	0.0015
4177	NEUTRAL	0.0015
4178	NEUTRAL	0.0016
4179	NEUTRAL	0.0015
4180	NEUTRAL	0.0011
4181	NEUTRAL	0.0010
4182	NEUTRAL	0.0011
4183	NEUTRAL	0.0007
4184	NEUTRAL	0.0008
4185	NEUTRAL	0.0006
4186	NEUTRAL	0.0008
4187	NEUTRAL	0.0008
4188	NEUTRAL	0.0009
4189	NEUTRAL	0.0008
4190	NEUTRAL	0.0008
4191	NEUTRAL	0.0007
4192	NEUTRAL	0.0006
4193	NEUTRAL	0.0005
4194	NEUTRAL	0.0007
4195	NEUTRAL	0.0010
4196	NEUTRAL	0.0011
4197	NEUTRAL	0.0010
4198	NEUTRAL	0.0011
4199	NEUTRAL	0.0012
4200	NEUTRAL	0.0010
4201	NEUTRAL	0.0009
4202	NEUTRAL	0.0010
4203	NEUTRAL	0.0011
4204	NEUTRAL	0.0011
4205	NEUTRAL	0.0010
4206	NEUTRAL	0.0009
4207	NEUTRAL	0.0009
4208	NEUTRAL	0.0008
4209	NEUTRAL	0.0008
4210	NEUTRAL	0.0009
4211	NEUTRAL	0.0008
4212	NEUTRAL	0.0005
4213	NEUTRAL	0.0005
4214	NEUTRAL	0.0006
4215	NEUTRAL	0.0007
4216	NEUTRAL	0.0007
4217	NEUTRAL	0.0008
4218	NEUTRAL	0.0008
4219	NEUTRAL	0.0012
4220	NEUTRAL	0.0010
4221	NEUTRAL	0.0009
4222	NEUTRAL	0.0009
4223	NEUTRAL	0.0009
4224	NEUTRAL	0.0012
4225	NEUTRAL	0.0012
4226	NEUTRAL	0.0012
4227	NEUTRAL	0.0011
4228	NEUTRAL	0.0008
4229	NEUTRAL	0.0009
4230	NEUTRAL	0.0010
4231	NEUTRAL	0.0012
4232	NEUTRAL	0.0015
4233	NEUTRAL	0.0020
4234	NEUTRAL	0.0020
4235	NEUTRAL	0.0018
4236	NEUTRAL	0.0021
4237	NEUTRAL	0.0021
4238	NEUTRAL	0.0026
4239	NEUTRAL	0.0018
4240	NEUTRAL	0.0025
4241	NEUTRAL	0.0021
4242	NEUTRAL	0.0016
4243	NEUTRAL	0.0012
4244	NEUTRAL	0.0011
4245	NEUTRAL	0.0010
4246	NEUTRAL	0.0009
4247	NEUTRAL	0.0008
4248	NEUTRAL	0.0009
4249	NEUTRAL	0.0011
4250	NEUTRAL	0.0011
4251	NEUTRAL	0.0010
4252	NEUTRAL	0.0013
4253	NEUTRAL	0.0015
4254	NEUTRAL	0.0017
4255	NEUTRAL	0.0015
4256	NEUTRAL	0.0015
4257	NEUTRAL	0.0011
4258	NEUTRAL	0.0010
4259	NEUTRAL	0.0007
4260	NEUTRAL	0.0007
4261	NEUTRAL	0.0006
4262	NEUTRAL	0.0007
4263	NEUTRAL	0.0007
4264	NEUTRAL	0.0007
4265	NEUTRAL	0.0008
4266	NEUTRAL	0.0013
4267	NEUTRAL	0.0014
4268	NEUTRAL	0.0019
4269	NEUTRAL	0.0015
4270	NEUTRAL	0.0014
4271	NEUTRAL	0.0014
4272	NEUTRAL	0.0012
4273	NEUTRAL	0.0013
4274	NEUTRAL	0.0012
4275	NEUTRAL	0.0014
4276	NEUTRAL	0.0010
4277	NEUTRAL	0.0009
4278	NEUTRAL	0.0006
4279	NEUTRAL	0.0008
4280	NEUTRAL	0.0007
4281	NEUTRAL	0.0007
4282	NEUTRAL	0.0006
4283	NEUTRAL	0.0005
4284	NEUTRAL	0.0005
4285	NEUTRAL	0.0005
4286	NEUTRAL	0.0004
4287	NEUTRAL	0.0005
4288	NEUTRAL	0.0005
4289	NEUTRAL	0.0007
4290	NEUTRAL	0.0008
4291	NEUTRAL	0.0009
4292	NEUTRAL	0.0012
4293	NEUTRAL	0.0011
4294	NEUTRAL	0.0012
4295	NEUTRAL	0.0013
4296	NEUTRAL	0.0017
4297	NEUTRAL	0.0019
4298	NEUTRAL	0.0014
4299	NEUTRAL	0.0010
4300	NEUTRAL	0.0012
4301	NEUTRAL	0.0010
4302	NEUTRAL	0.0011
4303	NEUTRAL	0.0010
4304	NEUTRAL	0.0010
4305	NEUTRAL	0.0010
4306	NEUTRAL	0.0014
4307	NEUTRAL	0.0013
4308	NEUTRAL	0.0015
4309	NEUTRAL	0.0019
4310	NEUTRAL	0.0021
4311	NEUTRAL	0.0026
4312	NEUTRAL	0.0025
4313	NEUTRAL	0.0022
4314	NEUTRAL	0.0022
4315	NEUTRAL	0.0021
4316	NEUTRAL	0.0019
4317	NEUTRAL	0.0018
4318	NEUTRAL	0.0016
4319	NEUTRAL	0.0014
4320	NEUTRAL	0.0012
4321	NEUTRAL	0.0012
4322	NEUTRAL	0.0014
4323	NEUTRAL	0.0015
4324	NEUTRAL	0.0014
4325	NEUTRAL	0.0012
4326	NEUTRAL	0.0010
4327	NEUTRAL	0.0011
4328	NEUTRAL	0.0012
4329	NEUTRAL	0.0010
4330	NEUTRAL	0.0009
4331	NEUTRAL	0.0012
4332	NEUTRAL	0.0011
4333	NEUTRAL	0.0011
4334	NEUTRAL	0.0010
4335	NEUTRAL	0.0014
4336	NEUTRAL	0.0013
4337	NEUTRAL	0.0016
4338	NEUTRAL	0.0014
4339	NEUTRAL	0.0015
4340	NEUTRAL	0.0018
4341	NEUTRAL	0.0013
4342	NEUTRAL	0.0014
4343	NEUTRAL	0.0013
4344	NEUTRAL	0.0015
4345	NEUTRAL	0.0011
4346	NEUTRAL	0.0012
4347	NEUTRAL	0.0010
4348	NEUTRAL	0.0012
4349	NEUTRAL	0.0011
4350	NEUTRAL	0.0013
4351	NEUTRAL	0.0018
4352	NEUTRAL	0.0025
4353	NEUTRAL	0.0030
4354	NEUTRAL	0.0044
4355	NEUTRAL	0.0048
4356	NEUTRAL	0.0055
4357	NEUTRAL	0.0054
4358	NEUTRAL	0.0048
4359	NEUTRAL	0.0048
4360	NEUTRAL	0.0035
4361	NEUTRAL	0.0026
4362	NEUTRAL	0.0020
4363	NEUTRAL	0.0017
4364	NEUTRAL	0.0015
4365	NEUTRAL	0.0018
4366	NEUTRAL	0.0024
4367	NEUTRAL	0.0023
4368	NEUTRAL	0.0030
4369	NEUTRAL	0.0034
4370	NEUTRAL	0.0040
4371	NEUTRAL	0.0048
4372	NEUTRAL	0.0045
4373	NEUTRAL	0.0044
4374	NEUTRAL	0.0050
4375	NEUTRAL	0.0046
4376	NEUTRAL	0.0062
4377	NEUTRAL	0.0039
4378	NEUTRAL	0.0047
4379	NEUTRAL	0.0040
4380	NEUTRAL	0.0043
4381	NEUTRAL	0.0041
4382	NEUTRAL	0.0045
4383	NEUTRAL	0.0029
4384	NEUTRAL	0.0036
